name,ring,quadrant,isNew,description
Babel,adote,ferramentas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Consul,adote,ferramentas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Grafana,experimente,ferramentas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Packer,experimente,ferramentas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Apache Kafka,avalie,ferramentas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Espresso,avalie,ferramentas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
fastlane,evite,ferramentas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Galen,evite,ferramentas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Ember.js,adote,linguagens & frameworks,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
React.js,adote,linguagens & frameworks,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Redux,experimente,linguagens & frameworks,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Spring Boot,experimente,linguagens & frameworks,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Butterknife,avalie,linguagens & frameworks,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Dagger,avalie,linguagens & frameworks,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Dapper,evite,linguagens & frameworks,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Elixir,evite,linguagens & frameworks,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Docker,adote,plataformas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
HSTS,adote,plataformas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Linux security modules,experimente,plataformas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Apache Mesos,experimente,plataformas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Auth0x,avalie,plataformas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
AWS Lambda,avalie,plataformas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Kubernetes,evite,plataformas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Pivotal Cloud Foundry,evite,plataformas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Consumer-driven contract testing,adote,técnicas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Pipelines as code,adote,técnicas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Threat Modeling,experimente,técnicas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
APIs as a product,experimente,técnicas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Bug bounties,avalie,técnicas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Data Lake,avalie,técnicas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Hosting PII data in the EU,evite,técnicas,TRUE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."
Lightweight Architecture Decision Records,evite,técnicas,FALSE,"Esta é a descrição. Você pode usar html básico, como <strong>tag strong para enfatizar palavras-chave e frases</strong> e inserir <a href=""https://www.thoughtworks.com"">links âncora para documentação e material de referência</a>."